Date,MF,RF
12-09-2017,0.960735612,0.01612694
13-09-2017,-0.479539894,0.01612694
14-09-2017,0.112884112,0.016233542
15-09-2017,0.176106285,0.016233542
18-09-2017,0.58693122,0.048708532
19-09-2017,0.194893641,0.016233542
20-09-2017,-0.202533565,0.016233542
21-09-2017,-0.304075702,0.016233542
22-09-2017,-1.988765497,0.016233542
25-09-2017,-1.14202774,0.048708532
26-09-2017,0.1985713,0.016233542
27-09-2017,-1.528159466,0.016233542
28-09-2017,0.219217592,0.016233542
29-09-2017,0.605928264,0.016233542
03-10-2017,0.734111202,0.064949981
04-10-2017,0.67227156,0.016233542
05-10-2017,0.120668516,0.01612694
06-10-2017,1.143014811,0.01612694
09-10-2017,-0.030197341,0.048388622
10-10-2017,0.441165115,0.01612694
11-10-2017,-0.229942869,0.01612694
12-10-2017,1.174964272,0.01612694
13-10-2017,0.298683307,0.01612694
16-10-2017,0.660685283,0.048388622
17-10-2017,0.313044871,0.01612694
18-10-2017,0.073715591,0.016233542
19-10-2017,-0.225623958,0.016233542
23-10-2017,0.46105251,0.064949981
24-10-2017,0.334058588,0.016233542
25-10-2017,0.505802728,0.016233542
26-10-2017,0.535846707,0.016233542
27-10-2017,0.118725135,0.016233542
30-10-2017,0.717154807,0.048708532
31-10-2017,0.038659382,0.016233542
01-11-2017,0.573789638,0.016233542
02-11-2017,0.135410762,0.016233542
03-11-2017,0.13873727,0.016233542
06-11-2017,0.354990162,0.048708532
07-11-2017,-1.114411548,0.016233542
08-11-2017,-0.56473432,0.016233542
09-11-2017,0.371012241,0.016233542
10-11-2017,-0.107724895,0.016233542
13-11-2017,-0.707036567,0.048708532
14-11-2017,-0.427622713,0.016233542
15-11-2017,-1.006570574,0.016233542
16-11-2017,0.976794854,0.016233542
17-11-2017,0.539613353,0.016233542
20-11-2017,0.382217379,0.048708532
21-11-2017,0.340160368,0.016233542
22-11-2017,0.123398127,0.016233542
23-11-2017,0.237332517,0.016233542
24-11-2017,0.351919479,0.016233542
27-11-2017,0.226735546,0.048708532
28-11-2017,-0.153346447,0.016233542
29-11-2017,0.077341419,0.016233542
30-11-2017,-0.655180557,0.016340361
01-12-2017,-0.979262255,0.016340361
04-12-2017,-0.066168223,0.049029093
05-12-2017,-0.276279543,0.016340361
06-12-2017,-0.614974002,0.016340361
07-12-2017,1.436126677,0.016340361
08-12-2017,0.877829959,0.016340361
11-12-2017,0.379956934,0.049029093
12-12-2017,-0.741621212,0.016340361
13-12-2017,-0.493317084,0.016340361
14-12-2017,0.070693921,0.016340361
15-12-2017,0.756984484,0.016340361
18-12-2017,0.571579701,0.049029093
19-12-2017,1.183956262,0.016340361
20-12-2017,0.31420486,0.016340361
21-12-2017,0.337583815,0.01644688
22-12-2017,0.665784837,0.01644688
26-12-2017,0.4876831,0.065803752
27-12-2017,-0.333372813,0.01644688
28-12-2017,0.104273876,0.01644688
29-12-2017,0.734700486,0.01644688
01-01-2018,-0.445948023,0.049348756
02-01-2018,-0.315192837,0.01644688
03-01-2018,0.419836698,0.01644688
04-01-2018,0.852782548,0.016660053
05-01-2018,0.657699853,0.016660053
08-01-2018,0.598481225,0.049988485
09-01-2018,-0.091761561,0.016660053
10-01-2018,0.129238792,0.016660053
11-01-2018,0.154332836,0.016766706
12-01-2018,-0.033850767,0.016766706
15-01-2018,-0.150369804,0.050308551
16-01-2018,-0.984712018,0.016766706
17-01-2018,0.442659394,0.016766706
18-01-2018,-1.156888397,0.016873317
19-01-2018,0.463280482,0.016873317
22-01-2018,0.864109103,0.050628493
23-01-2018,0.660536246,0.016873317
24-01-2018,-0.399848012,0.016873317
25-01-2018,-0.609114756,0.016979887
29-01-2018,-0.190027874,0.067936851
30-01-2018,-0.664333978,0.016979887
31-01-2018,-0.706947224,0.016979887
01-02-2018,-0.179776116,0.016979887
02-02-2018,-2.941267063,0.016979887
05-02-2018,-0.414877711,0.050948312
06-02-2018,-1.965309742,0.016979887
07-02-2018,0.668941652,0.016979887
08-02-2018,1.456446349,0.016979887
09-02-2018,-0.18470064,0.016979887
12-02-2018,1.031545779,0.050948312
14-02-2018,-0.157820676,0.033962658
15-02-2018,-0.257478287,0.016873317
16-02-2018,-0.983401352,0.016873317
19-02-2018,-0.919647328,0.050628493
20-02-2018,0.121304326,0.016873317
21-02-2018,0.166690242,0.016873317
22-02-2018,-0.570920086,0.016873317
23-02-2018,1.341094467,0.016873317
26-02-2018,0.589785978,0.050628493
27-02-2018,-0.0477997,0.016873317
28-02-2018,-0.215503903,0.016873317
01-03-2018,-0.316384783,0.016873317
05-03-2018,-1.185612771,0.067510353
06-03-2018,-0.934182693,0.016873317
07-03-2018,-1.225898323,0.016873317
08-03-2018,0.340399906,0.016766706
09-03-2018,-0.203959849,0.016766706
12-03-2018,1.343741668,0.050308551
13-03-2018,0.3240064,0.016766706
14-03-2018,-0.17524221,0.016766706
15-03-2018,-0.151079606,0.016553616
16-03-2018,-1.354694157,0.016553616
19-03-2018,-1.398722811,0.049669069
20-03-2018,0.228596794,0.016553616
21-03-2018,0.204341485,0.016553616
22-03-2018,-0.633689216,0.016340361
23-03-2018,-1.021714437,0.016340361
26-03-2018,0.775541385,0.049029093
27-03-2018,0.801186584,0.016340361
28-03-2018,-0.762357822,0.016233542
02-04-2018,1.543418087,0.081194067
03-04-2018,0.642542889,0.016233542
04-04-2018,-0.914765239,0.016233542
05-04-2018,1.536384621,0.016233542
06-04-2018,0.216080101,0.016233542
09-04-2018,0.256784768,0.048708532
10-04-2018,0.062013547,0.016233542
11-04-2018,0.254899257,0.016233542
12-04-2018,0.113943364,0.016233542
13-04-2018,0.177749737,0.016233542
16-04-2018,0.332918019,0.048708532
17-04-2018,0.217594548,0.016233542
18-04-2018,0.047658904,0.016233542
19-04-2018,0.658195985,0.016233542
20-04-2018,0.336733864,0.016233542
23-04-2018,0.340746462,0.048708532
24-04-2018,-0.014377451,0.016233542
25-04-2018,-0.360668341,0.016233542
26-04-2018,0.188753828,0.01644688
27-04-2018,0.241988965,0.01644688
30-04-2018,0.467707715,0.049348756
02-05-2018,-1.005548298,0.032896465
03-05-2018,-0.877942768,0.016553616
04-05-2018,-0.619164929,0.016553616
07-05-2018,0.676420357,0.049669069
08-05-2018,-0.006472028,0.016553616
09-05-2018,-0.132593265,0.016553616
10-05-2018,-0.772383802,0.016660053
11-05-2018,0.320055945,0.016660053
14-05-2018,-0.501356624,0.049988485
15-05-2018,-0.225494655,0.016660053
16-05-2018,-0.111220325,0.016660053
17-05-2018,-0.142535549,0.016766706
18-05-2018,-1.181420557,0.016766706
21-05-2018,-1.253205518,0.050308551
22-05-2018,0.456143809,0.016766706
23-05-2018,-0.864776156,0.016766706
24-05-2018,0.184814551,0.016979887
25-05-2018,1.308113027,0.016979887
28-05-2018,0.829864686,0.050948312
29-05-2018,-0.058277372,0.016979887
30-05-2018,-0.205735128,0.016979887
31-05-2018,0.035786144,0.016979887
01-06-2018,-0.758046701,0.016979887
04-06-2018,-0.891478347,0.050948312
05-06-2018,-1.205918032,0.016979887
06-06-2018,1.13033353,0.016979887
07-06-2018,1.249554975,0.01729935
08-06-2018,0.421240007,0.01729935
11-06-2018,0.228925075,0.051907029
12-06-2018,0.548615933,0.01729935
13-06-2018,0.032659229,0.01729935
14-06-2018,-0.263562565,0.01729935
15-06-2018,-0.007952956,0.01729935
18-06-2018,-0.441645527,0.051907029
19-06-2018,-1.072107308,0.01729935
20-06-2018,0.112268629,0.01729935
21-06-2018,-0.510122008,0.017192904
22-06-2018,0.194369024,0.017192904
25-06-2018,-0.726492717,0.05158758
26-06-2018,-0.107905139,0.017192904
27-06-2018,-1.406543323,0.017192904
28-06-2018,-1.087916373,0.01729935
29-06-2018,1.668886418,0.01729935
02-07-2018,-0.675008877,0.051907029
03-07-2018,0.565519366,0.01729935
04-07-2018,0.385059133,0.01729935
05-07-2018,-0.365005664,0.017192904
06-07-2018,0.37688969,0.017192904
09-07-2018,0.90691687,0.05158758
10-07-2018,0.918909225,0.017192904
11-07-2018,0.088241924,0.017192904
12-07-2018,0.146734269,0.01729935
13-07-2018,-0.450781551,0.01729935
16-07-2018,-1.570092946,0.051907029
17-07-2018,0.832944706,0.01729935
18-07-2018,-0.631192929,0.01729935
19-07-2018,-0.409042624,0.01729935
20-07-2018,0.406443473,0.01729935
23-07-2018,0.897075002,0.051907029
24-07-2018,1.279968442,0.01729935
25-07-2018,-0.264685106,0.01729935
26-07-2018,-0.008360746,0.017725236
27-07-2018,0.873903061,0.017725236
30-07-2018,0.568953923,0.053185136
31-07-2018,0.753781589,0.017725236
01-08-2018,0.293168012,0.017725236
02-08-2018,-0.39401619,0.017831733
03-08-2018,0.866452761,0.017831733
06-08-2018,0.086457916,0.053504739
07-08-2018,-0.133470512,0.017831733
08-08-2018,0.409012138,0.017831733
09-08-2018,0.049694712,0.017725236
10-08-2018,-0.360210995,0.017725236
13-08-2018,-0.593268824,0.053185136
14-08-2018,0.660319795,0.017725236
16-08-2018,-0.227598327,0.035666348
17-08-2018,0.829132619,0.017937932
20-08-2018,0.691026239,0.05382345
21-08-2018,0.248696063,0.017937932
23-08-2018,0.452319745,0.035985515
24-08-2018,-0.13071658,0.018044346
27-08-2018,0.884360062,0.054142808
28-08-2018,0.256233654,0.018044346
29-08-2018,-0.227990471,0.018044346
30-08-2018,0.230507318,0.018044346
31-08-2018,0.382121575,0.018044346
03-09-2018,-0.710058066,0.054142808
04-09-2018,-1.295020092,0.018044346
05-09-2018,-0.490190799,0.018044346
06-09-2018,0.539887875,0.018044346
07-09-2018,0.758204547,0.01815072
10-09-2018,-1.294219301,0.054462043
11-09-2018,-1.387734424,0.01815072
12-09-2018,0.539579964,0.01815072
14-09-2018,1.236530939,0.036623664
17-09-2018,-0.573253521,0.055419009
18-09-2018,-0.835655912,0.018469592
19-09-2018,-0.434509872,0.018469592
21-09-2018,-0.877993998,0.037155266
24-09-2018,-1.389545142,0.056057142
25-09-2018,0.20753855,0.018682223
26-09-2018,-0.114544458,0.018682223
27-09-2018,-0.732690163,0.019000735
28-09-2018,-1.472869123,0.019000735
01-10-2018,0.189836754,0.057013036
03-10-2018,-1.156934015,0.03800508
04-10-2018,-2.838849708,0.018894691
05-10-2018,-2.768014581,0.018894691
08-10-2018,-0.365045708,0.056694783
09-10-2018,-0.821269968,0.018894691
10-10-2018,1.747306187,0.018894691
11-10-2018,-1.578908996,0.018363342
12-10-2018,2.203516422,0.018363342
15-10-2018,0.662462093,0.055100143
16-10-2018,1.031124532,0.018363342
17-10-2018,-1.494869023,0.018363342
19-10-2018,-1.061425699,0.036730056
22-10-2018,-1.201494079,0.055100143
23-10-2018,-1.532866721,0.018363342
24-10-2018,0.581500742,0.018363342
25-10-2018,-0.696053735,0.018363342
26-10-2018,-0.514765461,0.018363342
29-10-2018,2.282423714,0.055100143
30-10-2018,0.124769191,0.018363342
31-10-2018,1.388372932,0.018363342
01-11-2018,0.23403374,0.018363342
02-11-2018,1.301251556,0.018363342
05-11-2018,-0.281482833,0.055100143
06-11-2018,-0.039886,0.018363342
07-11-2018,0.770458246,0.018363342
09-11-2018,0.111974151,0.036730056
12-11-2018,-0.951208541,0.055100143
13-11-2018,0.576780676,0.018363342
14-11-2018,-0.17983741,0.018363342
15-11-2018,0.073999088,0.018257051
16-11-2018,0.333666685,0.018257051
19-11-2018,0.62650253,0.054781154
20-11-2018,-0.998995679,0.018257051
21-11-2018,-0.41173674,0.018257051
22-11-2018,-0.587369982,0.018044346
26-11-2018,0.495872267,0.072196924
27-11-2018,0.382911675,0.018044346
28-11-2018,-0.035253455,0.018044346
29-11-2018,0.478660224,0.017937932
30-11-2018,0.3759244,0.017937932
03-12-2018,0.362924971,0.05382345
04-12-2018,0.083592979,0.017937932
05-12-2018,-1.090927072,0.017937932
06-12-2018,-1.728806052,0.017831733
07-12-2018,0.229166464,0.017831733
10-12-2018,-1.791262358,0.053504739
11-12-2018,1.092709553,0.017831733
12-12-2018,1.95572236,0.017831733
13-12-2018,0.484624808,0.017725236
14-12-2018,0.228663727,0.017725236
17-12-2018,0.525417267,0.053185136
18-12-2018,0.218525744,0.017725236
19-12-2018,0.663611689,0.017725236
20-12-2018,-0.30645528,0.017512376
21-12-2018,-1.710071589,0.017512376
24-12-2018,-1.001939943,0.052546329
26-12-2018,0.016606314,0.035027819
27-12-2018,0.531753281,0.017618698
28-12-2018,0.712893136,0.017618698
31-12-2018,0.21632093,0.052865408
01-01-2019,0.021154992,0.017618698
02-01-2019,-0.933207949,0.017618698
03-01-2019,-0.858365099,0.017618698
04-01-2019,0.181151878,0.017618698
07-01-2019,0.368269072,0.052865408
08-01-2019,0.052370406,0.017618698
09-01-2019,0.083238281,0.017618698
10-01-2019,0.113389146,0.017618698
11-01-2019,-0.371454467,0.017618698
14-01-2019,-0.610999078,0.052865408
15-01-2019,1.213664457,0.017618698
16-01-2019,0.05105531,0.017618698
17-01-2019,-0.034350331,0.017618698
18-01-2019,-0.254110904,0.017618698
21-01-2019,-0.05724998,0.052865408
22-01-2019,-0.183972834,0.017618698
23-01-2019,-0.441274492,0.017618698
24-01-2019,-0.05927201,0.017512376
25-01-2019,-1.021575751,0.017512376
28-01-2019,-1.080890569,0.052546329
29-01-2019,0.117116357,0.017512376
30-01-2019,0.01498245,0.017512376
31-01-2019,1.237154348,0.017406012
01-02-2019,0.780937348,0.017406012
04-02-2019,-0.394670446,0.052227126
05-02-2019,-0.294174005,0.017406012
06-02-2019,0.818664177,0.017406012
07-02-2019,0.357532985,0.017406012
08-02-2019,-1.294067474,0.017406012
11-02-2019,-0.975733134,0.052227126
12-02-2019,-0.410106899,0.017406012
13-02-2019,-0.568539616,0.017406012
14-02-2019,-0.449963313,0.016979887
15-02-2019,-0.437146809,0.016979887
18-02-2019,-1.031721116,0.050948312
19-02-2019,-0.168993361,0.016979887
20-02-2019,1.267531367,0.016979887
21-02-2019,0.576782188,0.016979887
22-02-2019,0.679151233,0.016979887
25-02-2019,0.659488505,0.050948312
26-02-2019,0.02207398,0.016979887
27-02-2019,0.039456598,0.016979887
28-02-2019,0.132908712,0.016979887
01-03-2019,0.925033623,0.016979887
05-03-2019,1.465856514,0.067936851
06-03-2019,0.555536595,0.016979887
07-03-2019,-0.199800522,0.016979887
08-03-2019,-0.200363022,0.016979887
11-03-2019,1.693262605,0.050948312
12-03-2019,0.867358043,0.016979887
13-03-2019,-0.501896882,0.016979887
14-03-2019,-0.145363137,0.016873317
15-03-2019,0.209110619,0.016873317
18-03-2019,-0.013557927,0.050628493
19-03-2019,0.498831305,0.016873317
20-03-2019,-0.465230004,0.016873317
22-03-2019,-0.461067128,0.033642852
25-03-2019,-0.816512087,0.050308551
26-03-2019,0.799373351,0.016766706
27-03-2019,-0.295770254,0.016766706
28-03-2019,0.803103072,0.016766706
29-03-2019,0.719588728,0.016766706
01-04-2019,0.594600443,0.050308551
02-04-2019,0.120212921,0.016766706
03-04-2019,-0.671663147,0.016766706
04-04-2019,-0.439725591,0.016553616
05-04-2019,0.560601246,0.016553616
08-04-2019,-0.464195777,0.049669069
09-04-2019,0.297252142,0.016553616
10-04-2019,-0.303056313,0.016553616
11-04-2019,0.051331965,0.016660053
12-04-2019,0.484616216,0.016660053
15-04-2019,0.701332398,0.049988485
16-04-2019,0.489014783,0.016660053
18-04-2019,-0.283855732,0.033429552
22-04-2019,-1.215041039,0.067083692
23-04-2019,-0.047795567,0.016766706
24-04-2019,0.792752935,0.016766706
25-04-2019,-0.335468934,0.016979887
26-04-2019,0.27608945,0.016979887
30-04-2019,-0.194620468,0.067936851
02-05-2019,-0.616615628,0.034069205
03-05-2019,-0.559977605,0.017086416
06-05-2019,-0.811624117,0.051268008
07-05-2019,-0.751156279,0.017086416
08-05-2019,-1.132608271,0.017086416
09-05-2019,-0.408883752,0.017192904
10-05-2019,-0.425225596,0.017192904
13-05-2019,-1.544760618,0.05158758
14-05-2019,0.375840714,0.017192904
15-05-2019,-0.634205301,0.017192904
16-05-2019,0.613155187,0.016979887
17-05-2019,0.500595527,0.016979887
20-05-2019,3.119318213,0.050948312
21-05-2019,-0.988816615,0.016979887
22-05-2019,0.106389489,0.016979887
23-05-2019,-0.313983931,0.016873317
24-05-2019,1.53297289,0.016873317
27-05-2019,0.75293469,0.050628493
28-05-2019,0.380802159,0.016873317
29-05-2019,-0.466186656,0.016873317
30-05-2019,0.350695527,0.01644688
31-05-2019,0.05403636,0.01644688
03-06-2019,1.100296463,0.049348756
04-06-2019,-0.738498659,0.01644688
06-06-2019,-1.208361436,0.032576472
07-06-2019,-0.21687261,0.01612694
10-06-2019,0.362805164,0.048388622
11-06-2019,0.354426008,0.01612694
12-06-2019,-0.36685171,0.01612694
13-06-2019,-0.153059607,0.015806626
14-06-2019,-0.799588049,0.015806626
17-06-2019,-1.381376034,0.047427375
18-06-2019,0.012966304,0.015806626
19-06-2019,-0.456567643,0.015806626
20-06-2019,1.14835427,0.015913353
21-06-2019,-0.56011706,0.015913353
24-06-2019,-0.28024359,0.047747656
25-06-2019,0.670445917,0.015913353
26-06-2019,0.405347259,0.015913353
27-06-2019,0.051104344,0.016020038
28-06-2019,-0.323067297,0.016020038
01-07-2019,0.254677357,0.048067813
02-07-2019,0.404969724,0.016020038
03-07-2019,-0.046180581,0.016020038
04-07-2019,0.116290092,0.015913353
05-07-2019,-1.938242488,0.015913353
08-07-2019,-1.783470668,0.047747656
09-07-2019,0.047532058,0.015913353
10-07-2019,-0.747799965,0.015913353
11-07-2019,0.633056888,0.015593049
12-07-2019,-0.00562224,0.015593049
15-07-2019,0.153230834,0.04678644
16-07-2019,0.516725685,0.015593049
17-07-2019,0.027918873,0.015593049
18-07-2019,-1.223570751,0.015272629
19-07-2019,-1.308211701,0.015272629
22-07-2019,0.247229768,0.045824885
23-07-2019,0.099235382,0.015272629
24-07-2019,-0.808842655,0.015272629
25-07-2019,-0.09535411,0.015272629
26-07-2019,0.157042365,0.015272629
29-07-2019,-1.082811518,0.045824885
30-07-2019,-1.039069738,0.015272629
31-07-2019,0.509770331,0.015272629
01-08-2019,-0.937197305,0.015058895
02-08-2019,0.1442107,0.015058895
05-08-2019,-1.073871632,0.045183487
06-08-2019,0.667650855,0.015058895
07-08-2019,-0.519370601,0.015058895
08-08-2019,1.361293732,0.014523959
09-08-2019,0.513468482,0.014523959
13-08-2019,-1.093563523,0.058108495
14-08-2019,0.723713347,0.014523959
16-08-2019,-0.126233791,0.02915701
19-08-2019,0.14489255,0.0438992
20-08-2019,-0.295864199,0.014630926
21-08-2019,-0.888207258,0.014630926
22-08-2019,-1.161246627,0.014523959
23-08-2019,0.964294225,0.014523959
26-08-2019,1.030825741,0.043578207
27-08-2019,0.601543724,0.014523959
28-08-2019,-0.590149915,0.014523959
29-08-2019,-0.193661302,0.014416951
30-08-2019,0.835150878,0.014416951
03-09-2019,-1.689680663,0.057680276
04-09-2019,0.147610351,0.014416951
05-09-2019,0.607191737,0.014309901
06-09-2019,0.723919143,0.014309901
09-09-2019,0.52738304,0.042935846
11-09-2019,0.431403889,0.02862185
12-09-2019,-0.582452991,0.014202809
13-09-2019,0.863537049,0.014202809
16-09-2019,-0.095552498,0.042614479
17-09-2019,-1.444304221,0.014202809
18-09-2019,0.436311421,0.014202809
19-09-2019,-1.28788773,0.014095936
20-09-2019,4.240669966,0.014095936
23-09-2019,1.751500932,0.042293768
24-09-2019,0.143401776,0.014095936
25-09-2019,-0.92424998,0.014095936
26-09-2019,0.935531471,0.014416951
27-09-2019,-0.577223803,0.014416951
30-09-2019,0.08885294,0.043257089
01-10-2019,-1.365222428,0.014416951
03-10-2019,-0.18953126,0.028621808
04-10-2019,-0.777351646,0.014202809
07-10-2019,-0.844836299,0.042614479
09-10-2019,0.720092406,0.028407635
10-10-2019,-0.032608473,0.013881543
11-10-2019,0.423361358,0.013881543
14-10-2019,0.648657699,0.041650411
15-10-2019,0.624383454,0.013881543
16-10-2019,0.283159868,0.013881543
17-10-2019,1.029735698,0.013667244
18-10-2019,1.144753109,0.013667244
22-10-2019,-0.552085903,0.054680183
23-10-2019,0.004198551,0.013667244
24-10-2019,0.046948994,0.013560161
25-10-2019,-0.105361547,0.013560161
27-10-2019,0.499189473,0.027122162
29-10-2019,1.251467113,0.027122162
30-10-2019,0.65732915,0.013560161
31-10-2019,0.544931942,0.013453038
01-11-2019,-0.232929605,0.013453038
04-11-2019,0.058299469,0.040364542
05-11-2019,-0.420566884,0.013453038
06-11-2019,-0.229806458,0.013453038
07-11-2019,0.290661629,0.013447563
08-11-2019,-1.256136397,0.013447563
11-11-2019,-0.238829169,0.040348114
13-11-2019,-0.313761489,0.026896934
14-11-2019,-0.215928119,0.013490575
15-11-2019,-0.05709031,0.013490575
18-11-2019,0.002266418,0.040477184
19-11-2019,0.304284967,0.013490575
20-11-2019,0.513509114,0.013490575
21-11-2019,-0.562806481,0.01341002
22-11-2019,-0.346509542,0.01341002
25-11-2019,1.070193869,0.040235454
26-11-2019,-0.799844448,0.01341002
27-11-2019,0.61018695,0.01341002
28-11-2019,0.514506764,0.013331788
29-11-2019,-0.520859076,0.013331788
02-12-2019,-0.126482324,0.040000698
03-12-2019,-0.641877189,0.013331788
04-12-2019,0.316170618,0.013331788
05-12-2019,-0.220698569,0.013072161
06-12-2019,-0.675152355,0.013072161
09-12-2019,-0.19260396,0.039221611
10-12-2019,-1.05297667,0.013072161
11-12-2019,0.271964994,0.013072161
12-12-2019,0.354616254,0.013354217
13-12-2019,0.879249121,0.013354217
16-12-2019,-0.393855206,0.040068001
17-12-2019,0.735778948,0.013354217
18-12-2019,0.19110882,0.013354217
19-12-2019,0.648676059,0.013377948
20-12-2019,-0.010786051,0.013377948
23-12-2019,-0.13921449,0.040139212
24-12-2019,-0.304110606,0.013377948
26-12-2019,-0.393421049,0.026805929
27-12-2019,0.662753251,0.013426185
30-12-2019,0.267127867,0.040283963
31-12-2019,-0.436899077,0.013426185
01-01-2020,0.239653613,0.013426185
02-01-2020,0.856713174,0.013198744
03-01-2020,-0.039948274,0.013198744
06-01-2020,-1.616145527,0.039601458
07-01-2020,0.605488816,0.013198744
08-01-2020,0.001501082,0.013198744
09-01-2020,1.228570829,0.013495788
10-01-2020,0.438375288,0.013495788
13-01-2020,0.678220635,0.040492828
14-01-2020,0.494749173,0.013495788
15-01-2020,0.387594915,0.013495788
16-01-2020,0.378449863,0.013718816
17-01-2020,0.486714487,0.013718816
20-01-2020,-0.736220584,0.041162094
21-01-2020,-0.417916132,0.013718816
22-01-2020,-0.170888849,0.013718816
23-01-2020,0.644590385,0.013663076
24-01-2020,0.498575749,0.013663076
27-01-2020,-0.589299619,0.040994828
28-01-2020,-0.755301303,0.013663076
29-01-2020,0.458872678,0.013663076
30-01-2020,-1.063175251,0.013688864
31-01-2020,-1.053298453,0.013688864
01-02-2020,-1.615708414,0.013688864
03-02-2020,0.524913044,0.027379601
04-02-2020,1.661707989,0.013688864
05-02-2020,0.91376242,0.013688864
06-02-2020,0.208735928,0.013682352
07-02-2020,0.116558465,0.013682352
10-02-2020,-0.524823632,0.041052672
11-02-2020,0.168948474,0.013682352
12-02-2020,0.508979022,0.013682352
13-02-2020,0.12322226,0.013606282
14-02-2020,-0.509748051,0.013606282
17-02-2020,-0.669187577,0.040824401
18-02-2020,-0.464186388,0.013606282
19-02-2020,1.171802526,0.013606282
20-02-2020,-0.315288898,0.013506474
24-02-2020,-2.12217821,0.054036844
25-02-2020,-0.397580584,0.013506474
26-02-2020,-1.158376517,0.013506474
27-02-2020,-0.523336056,0.013565634
28-02-2020,-3.490803409,0.013565634
02-03-2020,-0.759050592,0.040702423
03-03-2020,1.807524237,0.013565634
04-03-2020,-0.350304813,0.013565634
05-03-2020,0.300048783,0.013238403
06-03-2020,-1.70269638,0.013238403
09-03-2020,-4.722058696,0.039720467
11-03-2020,-0.45800305,0.026478559
12-03-2020,-7.995303691,0.01301864
13-03-2020,2.047103424,0.01301864
16-03-2020,-5.905428247,0.039061005
17-03-2020,-0.993958609,0.01301864
18-03-2020,-4.092033538,0.01301864
19-03-2020,-3.259905191,0.012914439
20-03-2020,6.330087677,0.012914439
23-03-2020,-10.79599145,0.038748321
24-03-2020,2.203870676,0.012914439
25-03-2020,4.068122482,0.012914439
26-03-2020,3.021031223,0.014095936
27-03-2020,-0.152597069,0.014095936
30-03-2020,-1.638255251,0.042293768
31-03-2020,4.058474177,0.011683498
01-04-2020,-2.970221558,0.011683498
03-04-2020,-0.872025137,0.023368361
07-04-2020,7.2951958,0.046742182
08-04-2020,0.419861827,0.011683498
09-04-2020,2.995588668,0.011519987
13-04-2020,-0.42383677,0.046087912
15-04-2020,0.762100186,0.023041302
16-04-2020,0.584982967,0.011131423
17-04-2020,1.550336478,0.011131423
20-04-2020,-0.074834373,0.033397987
21-04-2020,-2.064014873,0.011131423
22-04-2020,2.008797014,0.011131423
23-04-2020,0.736724908,0.010026044
24-04-2020,-0.907838356,0.010026044
27-04-2020,1.138926328,0.030081149
28-04-2020,-0.138886237,0.010026044
29-04-2020,0.872715273,0.010026044
30-04-2020,2.54362571,0.009796297
04-05-2020,-3.685562658,0.039190945
05-05-2020,-0.626181092,0.009796297
06-05-2020,-0.028944317,0.009796297
07-05-2020,-0.495081399,0.009796297
08-05-2020,0.740913522,0.009472475
11-05-2020,0.813277644,0.028420117
12-05-2020,-0.499319054,0.009472475
13-05-2020,1.2543967,0.009472475
14-05-2020,-1.293031455,0.009364538
15-05-2020,0.157891779,0.009364538
18-05-2020,-2.117947538,0.028096244
19-05-2020,0.614410457,0.009364538
20-05-2020,1.390453176,0.009364538
21-05-2020,0.990890434,0.008835084
22-05-2020,0.007965735,0.008835084
26-05-2020,-0.101490566,0.03534502
27-05-2020,0.867955394,0.008835084
28-05-2020,1.414639618,0.008608052
29-05-2020,1.227466157,0.008608052
01-06-2020,2.047626369,0.025826379
02-06-2020,0.856432184,0.008608052
03-06-2020,0.46288651,0.008608052
04-06-2020,0.83643956,0.009022191
05-06-2020,1.124496375,0.009022191
08-06-2020,0.335901439,0.027069016
09-06-2020,-0.783895956,0.009022191
10-06-2020,0.483692046,0.009022191
11-06-2020,-1.636203771,0.009179782
12-06-2020,0.615891737,0.009179782
15-06-2020,-0.517078296,0.027541874
16-06-2020,0.202854749,0.009179782
17-06-2020,0.210247776,0.009179782
18-06-2020,0.887434776,0.008862125
19-06-2020,1.437664238,0.008862125
22-06-2020,0.781385458,0.02658873
23-06-2020,1.305000876,0.008862125
24-06-2020,-0.805743489,0.008862125
25-06-2020,-0.064339673,0.008610175
26-06-2020,0.98229331,0.008610175
29-06-2020,-0.841399647,0.025832748
30-06-2020,-0.363757942,0.008610175
01-07-2020,0.167268773,0.008610175
02-07-2020,1.224479599,0.008471902
03-07-2020,0.914506026,0.008471902
06-07-2020,1.332073333,0.025417859
07-07-2020,-0.179276998,0.008471902
08-07-2020,-0.893036536,0.008471902
09-07-2020,0.332984128,0.008565861
10-07-2020,0.232080964,0.008565861
13-07-2020,0.825323103,0.025699783
14-07-2020,-1.236739662,0.008565861
15-07-2020,0.020708699,0.008565861
16-07-2020,0.45317148,0.008676234
17-07-2020,1.260095662,0.008676234
20-07-2020,0.644765447,0.026030962
21-07-2020,0.522354048,0.008676234
22-07-2020,-0.273471737,0.008676234
23-07-2020,0.654271256,0.008753947
24-07-2020,0.07088717,0.008753947
27-07-2020,0.007665122,0.02626414
28-07-2020,1.281184659,0.008753947
29-07-2020,-0.500554381,0.008753947
30-07-2020,-0.223800751,0.008883861
31-07-2020,0.2876344,0.008883861
03-08-2020,-0.502585723,0.026653951
04-08-2020,1.414178581,0.008883861
05-08-2020,0.338309608,0.008883861
06-08-2020,0.913644488,0.008840386
07-08-2020,0.48825742,0.008840386
10-08-2020,0.649681381,0.026523504
